time,velocity_r3, angular_vel_r3,num_detections3,num_inliers3,average_range3,velocity_r4,angular_vel_r4,num_detections4,num_inliers4,average_range4,combined_velocity,combined_angular_vel,x,y
3166262.0,2.4003377609550642,9.588060314020705,26.0,25.0,11.957692307692309,2.142285561828063,4.334378035423548,15.0,14.0,11.139999999999997,2.2713116613915636,-9.586392271870606,50.001201412544845,57.48858829403198
3166312.0,2.5122008451074116,12.114625815505674,24.0,22.0,11.316666666666668,2.1922575506162514,4.224664615393529,17.0,4.0,13.35,2.3522291978618313,-9.62471867537736,50.10832595966466,57.496162343223816
3166362.0,2.6049792497885726,14.834379326439855,19.0,17.0,11.536842105263156,1.987338115660479,12.963217599773118,20.0,2.0,12.904999999999998,2.296158682724526,-9.400873900734236,50.21703455765977,57.502934938607694
3166412.0,2.4866696268489923,5.9522633643145735,21.0,20.0,11.504761904761905,1.664854106893163,25.326633670314113,18.0,17.0,11.16388888888889,2.0757618668710776,-8.98236362118827,50.32692762797434,57.50885519893132
3166462.0,2.4328017290287867,6.5841840097962345,32.0,31.0,11.8453125,1.9928206541656937,14.214386896685596,18.0,2.0,13.047222222222222,2.21281119159724,-8.665737248692148,50.43785597667658,57.51391893916064
3166512.0,2.304221082983217,0.5675918332715972,27.0,26.0,11.274074074074074,1.9444844438451547,17.72069786637457,21.0,20.0,12.033333333333333,2.1243527634141857,-8.23452534679792,50.549981422599025,57.51815688540672
3166562.0,2.366756223012313,4.094822088648949,27.0,25.0,10.831481481481479,2.140552351653358,9.092750188538457,20.0,4.0,11.547500000000001,2.253654287332836,-7.7967642077532275,50.662987241404224,57.52157253213628
3166612.0,2.5906675497904867,8.117956923664396,18.0,17.0,10.516666666666667,1.9590875491807906,18.73688728277128,17.0,16.0,15.11176470588235,2.274877549485639,-7.3862893074298235,50.77656296612039,57.52418866945152
3166662.0,2.559490798532228,6.7415895588127785,22.0,20.0,9.893181818181818,2.0397679831151376,14.314954496724836,17.0,16.0,11.861764705882353,2.299629390823683,-6.933035857312901,50.89138926561553,57.52605203519998
3166712.0,2.587937366330644,10.941634924853636,21.0,20.0,9.65238095238095,2.176309720982885,12.169726768878967,13.0,2.0,12.715384615384616,2.382123543656765,-6.394535637006129,51.00710766027853,57.52718385663808
3166762.0,2.53279129141012,8.938615256927841,28.0,25.0,10.066071428571428,2.1562698296360887,13.886693186049126,13.0,8.0,11.88076923076923,2.344530560523104,-6.202073808891296,51.12319604430477,57.527616902982196
3166812.0,2.607377716507256,7.104266000660975,23.0,19.0,10.017391304347827,2.094266621341689,16.63729040383606,10.0,2.0,10.870000000000001,2.3508221689244726,-5.887884817720266,51.24040150662419,57.52740007421673
3166862.0,2.7627759765419055,14.109105952421814,27.0,26.0,11.27962962962963,2.1124696186047043,13.685477862711835,13.0,11.0,10.534615384615384,2.437622797573305,-5.658792226691554,51.35872814453366,57.52654073356939
3166912.0,2.530719269412781,2.062831997136044,23.0,22.0,10.88478260869565,1.991957405838639,21.24861772836413,10.0,3.0,9.084999999999999,2.26133833762571,-5.249970267724258,51.47758229473457,57.52506681120886
3166962.0,2.787474234152994,9.04610507991282,24.0,23.0,9.491666666666667,2.298531035929046,9.293822397846183,15.0,14.0,10.606666666666666,2.54300263504102,-5.00719244107716,51.59696023779514,57.52299674619988
3167012.0,2.4983079858245243,1.6927147789506294,23.0,20.0,10.734782608695653,2.2778969863493144,9.488677312780805,13.0,2.0,9.13076923076923,2.388102486086919,-4.433672375722648,51.717095909416344,57.52036293158092
3167062.0,2.4206609410070334,-0.6375000515335765,25.0,2.0,10.558000000000002,2.3412993530481554,8.047874673683953,15.0,14.0,10.716666666666665,2.3809801470275946,-4.3180915596806715,51.83762499270115,57.517193521110705
3167112.0,2.6413092711497788,5.603586122386336,18.0,17.0,10.06388888888889,2.16641221324813,11.89362623017475,13.0,12.0,8.703846153846154,2.4038607421989546,-4.535383774361476,51.95837066967363,57.513550863999946
3167162.0,2.5014594541767177,2.0430132149453843,22.0,21.0,9.436363636363636,2.3814917740638317,9.9734025753808,15.0,14.0,8.853333333333332,2.4414756141202747,-4.265383570008577,52.07960398492194,57.50943618896305
3167212.0,2.666651354126263,7.926413746480093,21.0,21.0,10.195238095238093,2.3353291323841563,9.012347124833385,9.0,2.0,8.722222222222221,2.5009902432552096,-4.006671910147243,52.20128457749728,57.50482411536944
3167262.0,2.3554941459872576,-4.593032701021013,16.0,15.0,8.70625,2.3440137163801693,11.037921556156117,10.0,9.0,7.195,2.3497539311837135,-3.7963634718400834,52.32294918704837,57.499759064870766
3167312.0,2.545956479706324,2.0610979022157743,20.0,7.0,9.165,2.2886618312763853,10.83498749026921,15.0,14.0,9.116666666666667,2.4173091554913544,-3.6222186519426067,52.44493345063496,57.49425338796863
3167362.0,2.574619277836963,3.3993458651235864,16.0,4.0,9.793750000000001,2.477960948653719,4.449698306012709,13.0,4.0,8.538461538461538,2.526290113245341,-3.517365314773269,52.567330257173616,57.488322708173555
3167412.0,2.388049823364698,-1.430284594706355,22.0,21.0,9.94772727272727,2.8854533933800783,-9.14943758216025,10.0,5.0,10.059999999999999,2.6367516083723883,-3.3902515779064073,52.69009834901454,57.48198499818041
3167462.0,2.4926666953759304,2.9985549235825313,25.0,3.0,9.828000000000001,2.466349785957981,0.26297885999229914,11.0,2.0,10.4,2.4795082406669557,-3.422878702123605,52.81286278245736,57.47526958874684
3167512.0,2.738391012675277,6.648011588981865,24.0,23.0,9.697916666666666,2.285040408522723,9.009090886039642,11.0,9.0,8.818181818181818,2.511715710599,-2.8434045757141413,52.93596342097982,57.46817043866945
3167562.0,2.4669459254501183,2.373292604003232,23.0,22.0,9.545652173913043,2.239165363350054,13.51382609024557,19.0,2.0,8.363157894736844,2.353055644400086,-2.435688530370742,53.05884996865555,57.460715284568494
3167612.0,2.57932206345306,4.584220800172176,24.0,18.0,9.666666666666666,2.21780717915641,14.661703672447251,8.0,7.0,8.75,2.398564621304735,-2.171165964227555,53.18136641947942,57.45297741287448
3167662.0,2.695995292942925,7.122858015764525,26.0,19.0,9.478846153846153,2.523884057913141,3.240715808106872,15.0,14.0,11.009999999999998,2.6099396754280333,-2.0183387136963566,53.30385198865315,57.444980069724515
3167712.0,2.4881647071560526,3.1862188011307886,24.0,23.0,8.852083333333333,2.2151573842154946,14.993282514021757,13.0,12.0,11.738461538461538,2.3516610456857734,-1.8165066055257568,53.42604069858391,57.436769582240046
3167762.0,2.524844734283333,1.5531844158729076,29.0,28.0,9.820689655172414,2.067369672054316,13.002391560638884,10.0,9.0,10.745000000000001,2.2961072031688246,-1.6848751280039815,53.547912523307616,57.42836473609754
3167812.0,2.601401539797534,3.486471599499133,26.0,25.0,9.180769230769231,2.4392476990625616,6.939860982030364,9.0,8.0,8.527777777777777,2.5203246194300477,-1.4537175987332507,53.66946361151458,57.41978838876627
3167862.0,2.5637813273612498,3.533938561508985,30.0,29.0,9.32333333333333,2.4864450663976587,2.8178601931351173,13.0,4.0,13.56153846153846,2.5251131968794542,-1.7379867362938421,53.790500796255834,57.411069431831116
3167912.0,2.5420308968193073,-0.764157370383054,22.0,9.0,8.777272727272727,2.2540029752140014,13.089088172932714,10.0,9.0,9.614999999999998,2.3980169360166546,-1.504776133530805,53.91152872816951,57.402196793527644
3167962.0,2.574453240880404,2.9473344416465674,23.0,22.0,9.450000000000001,2.2498266630318953,9.951198832407238,11.0,10.0,7.9409090909090905,2.4121399519561497,-1.2884359088249004,54.03185150941923,57.39319235785491
3168012.0,2.427902534005529,1.1979304604327596,24.0,4.0,9.179166666666667,2.2523892061047293,13.322314073320133,14.0,2.0,10.478571428571428,2.340145870055129,-1.0321483830444085,54.15216523988026,57.38402970721653
3168062.0,2.399210469590976,-5.9589907667057185,27.0,17.0,8.309259259259258,2.27619476134489,8.110991452209158,11.0,5.0,9.1,2.337702615467933,-0.6207695669849173,54.27264569404344,57.37471809722014
3168112.0,2.536793116473381,1.8652012448582997,30.0,29.0,7.893333333333333,2.150296479365407,15.857051443671436,9.0,2.0,8.922222222222222,2.343544797919394,-0.7079211784330451,54.39301882594279,57.36530570419409
3168162.0,2.489990174769835,-0.763218479342477,29.0,19.0,7.494827586206896,2.5625733279921348,-2.8710070403046157,14.0,9.0,9.557142857142859,2.526281751380985,-0.3017212738714864,54.51349742818608,57.35581939612921
3168212.0,2.416451151707896,-0.9317056670292825,26.0,8.0,7.234615384615383,2.479998665791822,2.923612812153544,6.0,5.0,6.175,2.448224908749859,-0.2295033378884409,54.63397442584081,57.34625832130822
3168262.0,2.521307944013983,1.3905685347612429,26.0,22.0,8.163461538461537,2.441309765462491,3.7741501712770367,7.0,2.0,7.335714285714286,2.481308854738237,0.18551027683592639,54.75482526170887,57.336635557344756
3168312.0,2.5658619600394017,4.5623691312329235,27.0,3.0,7.801851851851852,2.330683579310108,6.3016976852023,7.0,3.0,6.900000000000001,2.448272769674755,0.5218843329333589,54.87575532529858,57.32698211111089
3168362.0,2.385549741930161,-2.6744515787389767,29.0,25.0,7.910344827586207,2.3588664336608303,5.9010751900181155,13.0,12.0,8.569230769230769,2.372208087795496,0.6422932046465702,54.99695248576339,57.31732708858764
3168412.0,2.395960031690516,-7.590832118069043,27.0,19.0,8.124074074074073,2.0904747545848554,21.308385839281353,7.0,6.0,7.528571428571428,2.2432173931376855,1.1406435921584928,55.11851499735137,57.307698673366296
3168462.0,2.517062088311863,0.7111195156914236,27.0,25.0,7.974074074074075,2.1871094372355286,15.036479176831978,10.0,7.0,7.57,2.3520857627736955,1.8123193674779121,55.24026613021702,57.298123985694765
3168512.0,2.5447094484224646,-1.1927080534133079,25.0,24.0,8.156,2.4826299964931016,7.884752590731905,10.0,9.0,8.875,2.513669722457783,1.8688590318386649,55.3618786740225,57.28868198906938
3168562.0,2.4967726616764807,-1.054891205538088,22.0,8.0,7.295454545454546,2.1481961248199406,15.945592375931417,7.0,6.0,8.057142857142855,2.3224843932482107,2.041268975694085,55.484104472603455,57.279386826722224
3168612.0,2.483925592367925,-5.6087891482131225,26.0,24.0,7.559615384615385,2.4042160240781056,10.87364447868126,9.0,8.0,7.7666666666666675,2.4440708082230156,2.259221014414787,55.60655695790483,57.27027526150306
3168662.0,2.5653427613109776,0.2540719633036719,26.0,25.0,7.467307692307693,2.5039454226100006,7.859633485064089,8.0,3.0,7.8125,2.534644091960489,2.321764324125837,55.72932365925078,57.26136018732603
3168712.0,2.4428592603424413,-2.325331243555245,28.0,22.0,7.26607142857143,2.5751800828443585,1.5208574887043225,9.0,8.0,6.977777777777778,2.5090196715934,2.7404076357236584,55.85275654842222,57.252641337659014
3168762.0,2.5935655924506515,-0.8334549722957841,25.0,20.0,7.02,2.669025748489681,-1.2274959765219244,17.0,16.0,9.273529411764706,2.631295670470166,2.8742036406697,55.97636258747014,57.24416191208202
3168812.0,2.3908734941898864,-6.104860498869614,28.0,26.0,7.169642857142856,2.563598323879677,4.347168640514684,9.0,8.0,6.944444444444445,2.477235909034782,2.8112994074884634,56.100268864373966,57.23595955277746
3168862.0,2.5591783274446476,-4.60885227325041,21.0,9.0,6.616666666666667,2.7874304838140533,-3.2399697252900226,14.0,12.0,7.949999999999998,2.6733044056293505,2.968431026029451,56.22439069751506,57.22805556143684
3168912.0,2.6873544831647247,2.676850157479098,18.0,17.0,5.86388888888889,2.5861933539890187,3.3210083023828596,11.0,3.0,7.872727272727274,2.6367739185768717,3.4009006586223745,56.34879593512181,57.22043991952277
3168962.0,2.483575000423839,-2.6158602479543203,28.0,27.0,6.923214285714286,2.346708968681088,8.631723478353285,15.0,13.0,9.090000000000002,2.4151419845524633,3.4283248363398235,56.473120107862286,57.21315245136251
3169012.0,2.564423049914457,-1.6430979751539225,23.0,7.0,6.469565217391303,2.5182364930788155,8.720536301126801,13.0,3.0,7.834615384615384,2.5413297714966365,3.5383081091705932,56.597388718381744,57.20623825405196
3169062.0,2.4662293798995623,-9.326238106543357,24.0,12.0,5.927083333333333,2.434540527894875,8.18272027464872,12.0,11.0,7.741666666666666,2.4503849538972187,3.799366549017984,56.72154241765799,57.19970297955831
3169112.0,2.6257023247611535,-0.5082174877280917,26.0,19.0,6.853846153846155,2.4651978856795456,7.5475007815324435,15.0,14.0,7.706666666666667,2.5454501052203495,3.747950253066688,56.845519873692936,57.19356079397305
3169162.0,2.5466952036429924,-2.4017102440803195,24.0,3.0,7.183333333333334,2.2971223978502473,11.306679173758528,18.0,16.0,7.980555555555556,2.42190880074662,3.7481996044312207,56.969381218005545,57.187835974068236
3169212.0,2.3465759707797655,-6.722839652217564,24.0,23.0,6.814583333333332,2.4629864353829,6.464083235187792,19.0,17.0,8.284210526315789,2.404781203081333,3.6694348692050585,57.093561407593526,57.18250338144324
3169262.0,2.5310114710242875,-3.6344926306127676,20.0,19.0,7.435,2.1399235271286536,17.465936198028928,17.0,15.0,7.485294117647059,2.3354674990764703,3.4232086147994827,57.21774540694479,57.1775775146388
3169312.0,2.3391013439593156,-8.546798126591122,22.0,19.0,8.172727272727274,2.407445371391626,12.163782393563947,23.0,5.0,7.539130434782609,2.3732733576754708,2.849682976052122,57.3419689988972,57.17304844104047
3169362.0,2.5183447086736974,-4.7137418608590895,19.0,19.0,6.865789473684211,2.7227400414271616,-1.0895382737879338,16.0,3.0,8.378124999999999,2.6205423750504293,2.739433864335073,57.46631632327473,57.168886775035254
3169412.0,2.746740504147805,4.7871981824373515,20.0,19.0,8.0425,2.689113046980466,-2.9316423688630047,20.0,2.0,8.607500000000002,2.7179267755641354,3.0040250921695275,57.59024367720179,57.16504766951091
3169462.0,2.386637925915575,-6.014980800670451,18.0,16.0,7.608333333333334,2.411203838553828,8.98415298275661,21.0,9.0,7.697619047619048,2.3989208822347017,2.839602489497754,57.7136041504218,57.16152129333359
3169512.0,2.4220575507725868,-7.319696025372089,28.0,5.0,8.507142857142858,2.4259900104640115,10.87957397621175,15.0,6.0,7.766666666666666,2.424023780618299,2.906955875153714,57.836563422997564,57.15832896434799
3169562.0,2.46447902989157,-3.810386761638261,22.0,21.0,7.443181818181818,2.3191737104266874,16.27824779664323,11.0,10.0,7.0636363636363635,2.3918263701591287,2.807998882007743,57.95919322741623,57.15544925425359
3169612.0,2.595263030441656,-4.026905353182127,19.0,16.0,8.628947368421052,2.247197591026888,13.518618107122643,12.0,11.0,6.920833333333333,2.421230310734272,2.869927015492843,58.08102162928915,57.1528975701223
3169662.0,2.74532833294906,3.3790406813443346,26.0,24.0,8.857692307692307,2.0901539879858735,20.902668989221297,17.0,16.0,8.399999999999999,2.417741160467467,2.7693425654314736,58.20253903652586,57.150650286952704
3169712.0,2.5734999092018715,-4.203198723347681,24.0,7.0,8.5375,1.8905034786675783,25.03636504210826,13.0,12.0,7.8538461538461535,2.232001693934725,2.515496776722918,58.32390531881306,57.148709849010096
3169762.0,2.429895187405263,-7.176524236849132,24.0,18.0,8.731250000000001,2.495339926542465,8.986411984406862,17.0,8.0,7.717647058823529,2.462617556973864,2.3858041244077195,58.44540859555363,57.14706092290177
3169812.0,2.657466052562675,-0.3922165654431181,22.0,19.0,8.69318181818182,2.246999266557102,12.707818729298218,17.0,15.0,7.194117647058824,2.4522326595598885,2.4945865448518996,58.567336245954024,57.14567393310611
3169862.0,2.7903410451336192,4.4709828423598585,29.0,28.0,8.846551724137932,2.26595846525066,14.133014798425771,14.0,13.0,8.782142857142857,2.52814975519214,2.524039037534249,58.68939648492266,57.14453959253541
3169912.0,2.602797117889405,-0.37113842179823975,23.0,21.0,8.791304347826085,2.4755888348663793,4.783433712692783,22.0,18.0,7.790909090909091,2.539192976377892,2.1444711266641585,58.8122077581088,57.14366564295088
3169962.0,2.757062994547846,1.8842328633170493,26.0,13.0,8.307692307692308,2.2290917671795953,22.865627487259825,22.0,20.0,8.918181818181816,2.4930773808637205,1.8680976362233612,58.93578766505134,57.1430584355673
3170012.0,2.6637784500282535,-0.6845194168892403,27.0,26.0,8.174074074074074,2.339033855149642,10.029268941230828,17.0,11.0,7.68235294117647,2.501406152588948,1.702975516986213,59.059856067128514,57.142681013829744
3170062.0,2.667370469656924,-0.5388275264175083,24.0,23.0,8.814583333333333,2.2287656634085873,10.639949912555226,13.0,12.0,6.934615384615385,2.4480680665327554,1.8196571514663256,59.18465395743855,57.14250482236654
3170112.0,2.640092631897315,-0.7539743153485443,25.0,24.0,9.206000000000001,2.129410450331735,21.456572711714685,14.0,11.0,7.7321428571428585,2.3847515411145253,1.656880794996188,59.30982945750646,57.14251412453274
3170162.0,2.576619110233486,-2.491224753127511,24.0,24.0,8.489583333333334,2.3556928142416367,14.437814461402018,20.0,17.0,7.994999999999999,2.4661559622375613,1.5693912774495102,59.43554214609931,57.14272309232907
3170212.0,2.552015186823417,-4.162033611097225,26.0,24.0,8.75576923076923,2.415570993880333,8.974650788125802,12.0,2.0,7.554166666666666,2.483793090351875,1.403695119099292,59.56144671042852,57.14311442570925
3170262.0,2.4125649097412496,-9.193440891804304,28.0,27.0,7.846428571428571,2.3910484619635346,9.42740532067267,14.0,2.0,6.760714285714285,2.4018066858523923,1.2594827818287238,59.68767885527084,57.143679661299345
3170312.0,2.575699781648693,-4.609143367517287,28.0,17.0,8.23392857142857,2.62973734022941,1.5603712482100573,12.0,11.0,7.691666666666666,2.6027185609390515,1.4832308440590611,59.81398440986234,57.14439994825815
3170362.0,2.6190211872216675,-0.3912815334220901,27.0,26.0,8.122222222222222,2.4495334769918045,8.772740156164907,17.0,16.0,8.026470588235293,2.5342773321067362,1.6153435082502379,59.94032978235164,57.14525933469621
3170412.0,2.528053757531494,-3.200492882578055,25.0,24.0,7.79,2.5252224574442694,5.161688250533279,13.0,12.0,7.661538461538461,2.526638107487882,1.281464211040658,60.06718893184357,57.146286426720366
3170462.0,2.7017897398169706,2.0300264034589737,29.0,28.0,8.958620689655174,2.6363610618390716,1.7811648097819592,10.0,9.0,8.485000000000001,2.669075400828021,1.080305168752371,60.19502196206405,57.147501617813255
3170512.0,2.6893368461570413,-0.9621688193801448,24.0,8.0,7.214583333333334,2.8398212889847394,-0.7449397371618847,13.0,12.0,6.9923076923076914,2.7645790675708906,1.0750252140216605,60.32333647168437,57.14886489307907
3170562.0,2.6822881981642284,-1.1682902869623377,21.0,21.0,6.811904761904761,2.636707544296319,1.9941733614237116,19.0,18.0,7.718421052631579,2.6594978712302737,1.1704070669756137,60.45200785386658,57.15035327906222
3170612.0,2.768486143275321,1.0557602118744351,28.0,23.0,7.1499999999999995,2.65542016802883,4.452855249318475,17.0,2.0,7.835294117647059,2.7119531556520755,1.3339916754536225,60.58065037459354,57.151962032929326
3170662.0,2.581612099155787,-5.004596039933619,25.0,23.0,8.644,2.572971695990506,5.66155558593169,17.0,14.0,6.6499999999999995,2.5772918975731463,0.8689145083538883,60.709319245774175,57.153702557493375
3170712.0,2.657794681536777,-0.07651078054297014,23.0,22.0,6.9239130434782625,2.5147479716164134,9.43694645109328,15.0,14.0,8.729999999999999,2.586271326576595,0.9975663976902486,60.83822549300611,57.155596386259646
3170762.0,2.7638982240225936,1.3616050129304653,25.0,21.0,7.726,2.4767190530565575,7.36933508322335,12.0,11.0,8.816666666666665,2.6203086385395755,1.2797764640982823,60.96658228190051,57.15757949398313
3170812.0,2.711284501009821,0.903556650678239,21.0,20.0,7.192857142857142,2.3502630892414005,12.893245310352317,22.0,21.0,8.41818181818182,2.5307737951256106,1.1321438491755988,61.09463367440429,57.159669385455736
3170862.0,2.6076926507934517,-1.610979817203935,19.0,18.0,7.292105263157894,2.451611545683633,11.662743454603355,17.0,3.0,8.341176470588236,2.529652098238542,0.9861342758815097,61.22247056644077,57.161898587058516
3170912.0,2.545191641528349,-3.7582028401764664,23.0,22.0,7.552173913043479,2.366910458201531,12.054739525063777,18.0,2.0,7.813888888888889,2.45605104986494,0.9118818078603231,61.35032127244036,57.16425438435668
3170962.0,2.65802345246181,0.2719007277870947,23.0,3.0,7.697826086956522,2.215104936048547,14.217238910738503,15.0,15.0,6.6466666666666665,2.4365641942551783,0.7534634005183318,61.47827402467363,57.166722212730285
3171012.0,2.6937718039896574,-0.40198907142179685,24.0,21.0,7.0249999999999995,2.3469885965509794,12.589649096967463,19.0,19.0,9.58421052631579,2.5203802002703184,0.7557012434197413,61.60631588535974,57.16929369071661
3171062.0,2.707994579628999,1.0562430700901775,17.0,17.0,8.144117647058824,2.3693068678527243,12.389763722614491,16.0,15.0,9.81875,2.5386507237408615,0.6383008337573292,61.73434548192096,57.17194913960874
3171112.0,2.7544760722290547,2.156418840139717,22.0,21.0,7.129545454545456,2.4587715340873877,10.37054733883185,17.0,10.0,8.99705882352941,2.606623803158221,0.7698990874274958,61.86233106928896,57.17468811632118
3171162.0,2.586816033074584,-4.727666912414909,23.0,22.0,7.660869565217391,2.4297393300466785,8.969400084459396,16.0,16.0,9.478124999999999,2.5082776815606316,0.7830131694081408,61.989927790327876,57.17748987869366
3171212.0,2.667480228492716,-2.391653384078524,23.0,20.0,7.519565217391304,2.4086182128473927,7.801073656996773,16.0,16.0,9.659375,2.5380492206700547,1.1665883107210928,62.11706937663839,57.180367111517164
3171262.0,2.7083421858401486,1.430283117500886,24.0,2.0,8.660416666666666,2.413823477262561,7.134537059921737,15.0,15.0,8.530000000000001,2.5610828315513547,1.5183779384309755,62.243802316801464,57.18332173993865
3171312.0,2.7000696603095777,2.4799598400953777,22.0,21.0,8.288636363636364,2.438230790206625,12.789066520752305,18.0,4.0,9.108333333333334,2.5691502252581015,1.9517342816405054,62.36974753408518,57.18638629362703
3171362.0,2.7256997691958604,1.0935375568983543,25.0,23.0,8.222000000000001,2.2086517250651827,22.072965833409597,19.0,9.0,9.026315789473685,2.4671757471305216,2.1503399806206343,62.49539865776811,57.18961028744655
3171412.0,2.4549042040041047,-6.380744026856974,21.0,18.0,8.090476190476192,2.3325504370068426,16.39387583905006,21.0,19.0,9.066666666666666,2.393727320505474,2.2712811390887344,62.62053216916995,57.19303427863743
3171462.0,2.5370747593044545,-5.052293694499003,22.0,21.0,8.102272727272727,2.3278524916366443,15.827457571932081,19.0,3.0,10.207894736842107,2.4324636254705494,2.169733082193376,62.74557434888972,57.196690603618535
3171512.0,2.648142318750878,-0.3468922647635413,26.0,24.0,9.559615384615386,2.492304665603355,11.246983708845379,19.0,9.0,10.763157894736842,2.5702234921771163,2.034618175592248,62.870616193748994,57.20059498669711
3171562.0,2.705150028605388,0.9338408304438749,24.0,23.0,10.15625,2.4040647232648285,13.478995697539526,14.0,2.0,8.52857142857143,2.5546073759351082,2.207039366086619,62.99611576388778,57.20475153517287
3171612.0,2.5020057356280647,-8.328983144069827,22.0,21.0,8.763636363636364,2.3102501351272844,12.870220873357443,22.0,21.0,11.270454545454546,2.4061279353776746,2.2232363490447526,63.12149020285281,57.20912680407202
3171662.0,2.564548191386596,-1.139958807870234,21.0,7.0,9.726190476190478,2.5741643735704387,4.58413411248325,17.0,16.0,8.720588235294118,2.5693562824785174,2.314882987249977,63.24723719695557,57.21375757516712
3171712.0,2.634031516738848,-1.1876377586701925,27.0,27.0,9.883333333333335,2.6620540609953123,1.5039764677051861,25.0,24.0,11.533999999999999,2.6480427888670803,2.293373216815361,63.373338510281535,57.218646398225864
3171762.0,2.522094995691166,-6.870318048312616,32.0,31.0,9.4015625,2.664827601473134,5.662651954198709,20.0,19.0,10.177499999999998,2.5934612985821497,2.2555188319702495,63.49955935137161,57.22379523965486
3171812.0,2.6462730666312435,-1.840596443373683,24.0,2.0,9.01875,2.450480229837744,8.697492575127601,14.0,12.0,9.667857142857144,2.548376648234494,2.0969991461382476,63.625798794049054,57.229197930060224
3171862.0,2.4862301761748737,-4.289751473700565,26.0,19.0,9.298076923076922,2.5360543827504403,5.913849357043386,15.0,13.0,9.176666666666668,2.511142279462657,1.9022587452732922,63.75182688670822,57.23484011343566
3171912.0,2.5350841232399848,-4.256369003147205,25.0,24.0,9.388,2.3701571560619,8.977701611245838,20.0,19.0,8.06,2.4526206396509425,1.9346856601059725,63.87791790830728,57.240716339436894
3171962.0,2.4350659798526033,-2.447789818368644,24.0,6.0,9.010416666666666,2.538868102685786,8.275089204580416,21.0,2.0,10.588095238095239,2.4869670412691947,1.5917794881117049,64.00380872667907,57.246792688660506
3172012.0,2.4866394771666607,-5.625926111820124,28.0,27.0,8.457142857142857,2.3390701414618156,14.474892380028429,24.0,23.0,10.302083333333334,2.412854809314238,1.664251558898434,64.12995277938882,57.25309474746772
3172062.0,2.5393339758222173,0.8337016228069006,23.0,19.0,8.808695652173913,2.410077980666785,13.515716782464867,20.0,19.0,9.122499999999999,2.474705978244501,1.7843686022181406,64.25624437528789,57.259580057946586
3172112.0,2.561677610469669,-3.751510291364773,23.0,23.0,10.26304347826087,2.5513107959998815,6.944083311427311,21.0,20.0,9.528571428571428,2.5564942032347755,1.7181954886005046,64.38232552294349,57.26623817007454
3172162.0,2.7416999002483364,4.3951363499432805,22.0,21.0,9.381818181818181,2.3295847806945886,9.964435749623165,19.0,17.0,9.376315789473685,2.5356423404714628,1.8089536097035008,64.50847463729129,57.273096869320625
3172212.0,2.575590632020568,-1.9461497995821093,24.0,24.0,9.3375,2.695998262027082,1.2319771603545107,22.0,21.0,9.45909090909091,2.635794447023825,1.7480907068209905,64.63413635468524,57.2801180596671
3172262.0,2.7243378624236643,4.061502515482775,19.0,18.0,9.489473684210527,2.4486224689204548,9.142780701012809,16.0,15.0,8.5625,2.5864801656720595,1.6272648714472544,64.75982857949045,57.28734001071977
3172312.0,2.6984915557473843,3.199977622397062,22.0,3.0,9.261363636363637,2.617884421124912,2.6518611761789317,19.0,14.0,9.852631578947367,2.658187988436148,1.4589423701364395,64.88539008635053,57.294746644097586
3172362.0,2.513969851831086,-1.1658143088720985,23.0,9.0,7.713043478260869,2.331901034318188,16.881867670675096,23.0,21.0,8.241304347826086,2.4229354430746373,1.0018898497196522,65.01084584208405,57.30232582868003
3172412.0,2.5563096226909336,-1.5576599357327554,26.0,25.0,9.632692307692308,2.4653822276917046,8.598342066481369,15.0,7.0,8.603333333333333,2.510845925191319,0.9132309685160294,65.136178566207,57.310057744862085
3172462.0,2.4709348748062574,-5.514972517661989,19.0,18.0,9.021052631578947,2.3107061366829806,12.72893188790769,17.0,16.0,8.823529411764707,2.3908205057446192,0.7908430383384487,65.26116997248918,57.31787830832819
3172512.0,2.6239056917888166,2.263562846650843,26.0,24.0,9.667307692307693,2.6297057367490444,2.577035329187233,15.0,14.0,8.520000000000001,2.6268057142689303,0.8560151550662032,65.38590568593219,57.32578267498467
3172562.0,2.583375136483574,1.616967991699901,25.0,13.0,9.408000000000001,2.345220341702488,9.534304444944754,12.0,11.0,6.5249999999999995,2.464297739093031,0.6033609311163743,65.51041745668476,57.33375913013403
3172612.0,2.4883992031241204,-2.426086610391503,28.0,27.0,9.210714285714285,2.186436521346983,16.356416273294553,14.0,2.0,7.764285714285714,2.3374178622355517,0.8808142211057028,65.63472953001376,57.34181604075466
3172662.0,2.4425386649735246,-0.845120575212645,25.0,16.0,9.436,2.4602772022377395,7.810905120677904,20.0,19.0,6.625,2.451407933605632,0.6870396128004509,65.75868377516,57.34991530206754
3172712.0,2.61568791328841,1.0080868777289185,28.0,28.0,10.342857142857142,2.4978791102158135,7.350665618041165,13.0,10.0,7.869230769230769,2.556783511752112,0.6096165702655524,65.88296475915678,57.35813185467889
3172762.0,2.5911732700818244,-1.7101206597949012,29.0,27.0,10.26206896551724,2.6503028904552455,3.3241781788665508,17.0,14.0,7.064705882352941,2.620738080268535,0.8024040355378137,66.00731715797856,57.366428013694964
3172812.0,2.4345502756386166,-5.477183612786261,25.0,24.0,10.413999999999998,2.5487053090955283,6.029901010110227,15.0,14.0,7.383333333333332,2.4916277923670727,0.926393139785602,66.1317207422705,57.37479406604125
