time,ref_vel,ref_angular_vel,ref_x_pos,ref_y_pos,ref_azimuth,velocity_r1,angular_vel_r1,num_detections1,num_inliers1,average_range1,velocity_r2,angular_vel_r2,num_detections2,num_inliers2,average_range2,combined_velocities,combined_angular_vels,x,y,FarRightBehind, FarRightFront,FarRightMidFront,FarRightFarFront,MidRightBehind,MidRightFront,MidRightMidFront,MidRightFarFront,RightBehind,RightFront,RightMidFront,RightFarFront,OverlapBehind,OverlapFront,OverlapMidFront,OverlapFarFront,LeftBehind,LeftFront,LeftMidFront,LeftFarFront,MidLeftBehind,MidLeftFront,MidLeftMidFront,MidLeftFarFront,FarLeftBehind,FarLeftFront,FarLeftMidFront,FarLeftFarFront
3261462.0,4.042697016580969,2.6852167297786527,121.0164604,38.78741717,182.24361933687,3.9676990517898667,1.0090138451148385,24.0,24.0,3.9187499999999997,3.9890402921808246,0.9932119666881802,22.0,22.0,8.056818181818182,3.9783696719853454,0.08677299341806897,121.01751196618605,36.31346251532971,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261512.0,4.1268737396067525,2.675025376456253,120.8583097,38.79302497,181.8179359884983,4.01475666919158,2.8554102682585305,27.0,25.0,3.8537037037037036,3.9097252321048757,1.5972791087751683,22.0,22.0,8.313636363636364,3.9622409506482277,0.28421148598215124,120.81970107185863,36.31529953326074,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261562.0,4.088165307231346,2.6691925467554176,120.6246571,38.80009613,181.64895411893815,3.8632993864866396,-1.1976767282962626,26.0,24.0,3.6211538461538457,4.08768545529723,-0.04815347848426806,23.0,23.0,8.030434782608696,3.9754924208919347,0.3706998015492342,120.62164889404838,36.31709613778578,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,22.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261612.0,4.171879439896625,2.5390672518287682,120.4619064,38.80460469,181.524677567822,3.9240173934200904,-2.2989570400492445,27.0,22.0,3.7574074074074075,3.9906590575110954,1.0082390541559907,21.0,21.0,7.6571428571428575,3.957338225465593,0.4431617964216422,120.42353725372298,36.318816478151994,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,25.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261662.0,4.131012617744312,2.8933732982196334,120.1887963,38.79419635,180.9964101369367,4.031902332946458,-1.9358550458730852,26.0,23.0,3.780769230769231,3.9793771674278924,1.5679826378564248,18.0,18.0,8.144444444444446,4.005639750187175,0.6420499142035219,120.22582795693639,36.32044175443671,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,24.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261712.0,4.182639301290961,3.361458935818562,120.0220187,38.7975413,181.30157124014482,3.955835968386851,-0.05558511603392144,25.0,10.0,3.5840000000000005,3.962106987114849,2.6748893740950033,27.0,27.0,7.564814814814816,3.95897147775085,0.7490292165553941,120.02816655979747,36.32196258972003,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3261762.0,4.143567855789336,2.82746064625538,119.7791329,38.80309319,181.31730850001637,4.147133270610811,2.031453680381421,20.0,20.0,3.6100000000000008,4.020880293761246,1.971023747047484,28.0,28.0,8.003571428571428,4.084006782186028,0.6808451540659479,119.8303207686621,36.32334635994018,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3261812.0,4.214936121793701,2.3858904912452625,119.6140696,38.8069043,181.3280035021076,4.016864316483382,-0.37910837932805536,25.0,19.0,4.736000000000001,4.0544307448442245,1.2122802840004714,27.0,27.0,7.488888888888888,4.0356475306638036,0.601667083948241,119.63206573156144,36.324575714360584,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
3261862.0,4.169138622032071,2.170945194207333,119.3733114,38.81160207,180.90766768342942,3.8241861856608423,-1.7268948135080373,22.0,17.0,4.706818181818182,3.9525156361245024,2.5005431850341737,22.0,22.0,7.227272727272726,3.8883509108926724,0.5794280394979812,119.43342388140141,36.32566170380553,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3261912.0,4.229461677082488,2.0013240031698283,119.170307,38.79842649,180.456121936918,3.9590367149744905,-2.029309933580606,25.0,24.0,4.919999999999999,3.8147583614246905,5.178361245092898,22.0,21.0,6.747727272727274,3.8868975381995905,0.627652838205259,119.2347136266761,36.32661598501964,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3261962.0,4.160727750764457,2.1159044537795717,118.9269502,38.80039733,180.47188606851012,4.107554954484515,-0.38010673700290876,22.0,20.0,5.127272727272726,4.033935308869811,0.0435086304868753,32.0,31.0,7.589062500000001,4.070745131677163,0.7362775572876145,119.03624566947822,36.32744103410231,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,21.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3262012.0,4.221201180369218,1.4040606925889194,118.7634351,38.80175918,180.4824782819729,4.142336693254326,0.9614486791463821,25.0,23.0,6.327999999999999,4.08473393345838,0.15593628968304984,27.0,27.0,7.329629629629631,4.113535313356353,0.7707806618750536,118.83785884769962,36.32812938138448,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
3262062.0,4.173234881619345,1.0796797160532374,118.52621,38.80378868,180.497845353813,3.830999521105729,-2.0144622695552514,29.0,29.0,7.050000000000001,3.8886256912244455,5.274880703898361,25.0,25.0,6.924000000000001,3.8598126061650873,0.7114441422296804,118.63961057972239,36.32866218661864,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
3262112.0,4.237168914074369,0.7253560794905703,118.3593637,38.80525419,180.50865340047724,3.8816236675976077,-0.7557884024970337,32.0,25.0,7.3953125,4.09550759178844,0.5928233433686719,25.0,25.0,6.776000000000002,3.988565629693024,0.4783946472253977,118.44112902875285,36.329034399470956,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0
3262162.0,4.1965591494153225,0.2836538593461275,118.091333,38.78888837,180.4960270149544,3.703228719723353,-2.9293341150189507,24.0,2.0,7.6000000000000005,4.244860647456538,1.029547337089616,27.0,27.0,6.9833333333333325,3.9740446835899457,0.5093448586253871,118.24207185236389,36.32925631275089,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0
3262212.0,4.249753499235313,0.453602107612709,117.9181895,38.79040431,180.50724295027297,3.967396014958777,0.54543503474256,31.0,21.0,8.606451612903225,4.1259578532410295,-0.30253089676321443,26.0,26.0,6.86923076923077,4.046676934099903,0.4345400377006998,118.042856412492,36.329367418582635,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,14.0,2.0,0.0,0.0,3.0,0.0,0.0
3262262.0,4.189394195459305,0.18212358071372656,117.6778047,38.79256518,180.52281473993324,4.014901833258961,-0.9909920772308196,26.0,25.0,8.490384615384615,4.082042567984998,0.6325891350081817,25.0,2.0,6.188000000000001,4.04847220062198,0.3309888185100732,117.84326024119417,36.329362149908896,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,1.0,1.0,0.0
3262312.0,4.247748808046397,-0.11488767483433726,117.5149167,38.79406654,180.53336638798416,4.104711713951026,1.3001406023754476,26.0,25.0,8.898076923076925,3.625538742805323,5.993922650734169,25.0,23.0,6.6,3.865125228378175,0.26266342955711913,117.64318581374694,36.32925306317256,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,6.0,0.0,1.0,10.0,4.0,0.0,0.0,2.0,0.0,0.0
3262362.0,4.1891969937923035,-0.4221690056409657,117.2606853,38.79646979,180.5498352003685,4.153380530553922,1.5467488244160064,27.0,16.0,9.89814814814815,3.9799670988730522,2.4592821762248405,25.0,23.0,5.844000000000001,4.0666738147134875,0.31667736028234955,117.44289794960034,36.329058042957676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,4.0,1.0,0.0
3262412.0,4.294580017123008,-0.8540283996473774,117.0753786,38.79421285,180.55554965223402,4.062718215174518,-0.5802551360569149,29.0,12.0,9.567241379310346,3.829061527916051,4.145160964650421,29.0,8.0,6.570689655172415,3.945889871545284,0.45431610232533565,117.24247030046526,36.328788960113904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,9.0,4.0,0.0,0.0,3.0,1.0,0.0
3262462.0,4.238104617859684,-0.7180945556407793,116.8333189,38.7965931,180.5712300173965,3.956779757463287,1.381735557049442,27.0,10.0,11.120370370370368,3.8397283648541523,3.7510903614646014,28.0,27.0,5.694642857142857,3.8982540611587195,0.27766064585779865,117.04176969709398,36.32843602328459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,3.0,0.0,2.0,3.0,1.0,0.0
3262512.0,4.275255909463894,-0.9579840420005981,116.6704539,38.79823189,180.5817802903487,4.017715330936289,-1.363722324891385,32.0,31.0,8.6359375,3.9094637063895625,4.273552037075904,25.0,23.0,5.664,3.9635895186629257,0.19344642689466365,116.84037278657362,36.32797389427763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,8.0,3.0,0.0,0.0,10.0,4.0,0.0,0.0,3.0,0.0,0.0
3262562.0,4.189652164690339,-0.8443949013236316,116.4166011,38.80084603,180.59822469473096,4.1196413859154,-1.2289570088882316,28.0,12.0,10.219642857142858,4.039254493464223,2.3230340047842177,24.0,23.0,5.8062499999999995,4.079447939689811,0.07873481602080078,116.63869571900926,36.32743409522362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,8.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0
3262612.0,4.231322122317159,-0.879478205736475,116.2481035,38.80262143,180.60913988450287,4.033528069152074,1.7585829733747058,26.0,26.0,9.378846153846153,4.210746516485685,-0.12800065724975399,27.0,27.0,6.018518518518517,4.122137292818879,0.060893964346432274,116.43603065974159,36.32682914120736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,9.0,2.0,0.0,1.0,3.0,0.0,0.0
3262662.0,4.220279867090434,-1.023329218805052,115.9930388,38.81180005,181.37206882669443,4.221649127208987,0.8476009456289259,21.0,21.0,9.964285714285714,3.861592844177693,1.3285770693973356,27.0,27.0,5.211111111111112,4.04162098569334,-0.04626855519055799,116.23303741973518,36.32618091648606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0
3262712.0,4.267339535158032,-0.6945544218577241,115.8274936,38.81620003,181.67291721928282,3.9291776983029743,-1.672465099307126,28.0,27.0,8.473214285714286,4.056687080099575,0.32471516847826265,24.0,24.0,5.125,3.9929323892012745,-0.20226936037980442,116.02947333237069,36.325491628129214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,10.0,7.0,0.0,0.0,9.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0
3262762.0,4.174781590872142,-0.9570502623402646,115.5785874,38.82255709,181.2531115011567,4.133249536317011,-2.8782486330041763,27.0,23.0,8.731481481481481,3.719718662049037,4.793906266565479,25.0,23.0,5.5680000000000005,3.926484099183024,-0.3756736147654176,115.8252619670204,36.324779879927846,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,9.0,5.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0
3262812.0,4.218697605139589,-1.0448976733940152,115.4131281,38.82577335,180.9740826592098,4.222332956470387,0.21035708530485203,24.0,24.0,8.331249999999999,4.170928440579735,1.3024347835464332,21.0,21.0,7.090476190476191,4.196630698525061,-0.5120869278735647,115.62048352996611,36.32407370903078,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0
3262862.0,4.137772327312093,-1.1315075206095544,115.1579152,38.83014947,180.99061673148702,4.289021198593645,1.826679159510037,29.0,28.0,8.38103448275862,4.194771544998623,1.1160776476663903,23.0,17.0,6.123913043478262,4.241896371796134,-0.6417152393065189,115.41476998448152,36.323403031379954,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,14.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0
3262912.0,4.21510667670574,-0.9133827345458221,114.9690426,38.83947308,181.25094600717,4.283549284677479,2.169537223596237,27.0,27.0,8.651851851851854,4.177504367784487,0.1815366294656753,22.0,21.0,4.909090909090908,4.230526826230983,-0.539488869150412,115.20828456282864,36.322793281264346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,10.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0
3262962.0,4.145285018538792,-0.5389755391055153,114.717001,38.84501275,181.2672762210637,4.202425072494979,0.40309996626382083,33.0,10.0,8.604545454545454,4.284079288929049,1.0312748604215942,21.0,21.0,7.066666666666667,4.243252180712014,-0.6776141462513001,115.00170857185753,36.32227010391032,1.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,14.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0
3263012.0,4.178724659218113,-0.47126176037580614,114.546786,38.84879459,181.2783047418875,4.387548309214866,2.0040939752845057,28.0,12.0,8.901785714285714,4.130986821555597,1.3400742577175802,22.0,21.0,5.379545454545455,4.259267565385231,-0.8769077867299291,114.7939437195174,36.321812720776336,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,9.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0
3263062.0,4.0975520700741965,-0.39562683110365776,114.2930128,38.8544938,181.29474731280482,3.822100104148775,-3.188187534780104,25.0,25.0,7.44,4.231630521729681,1.005009659809461,24.0,24.0,9.208333333333334,4.026865312939228,-0.8225761636173781,114.58533800250952,36.321447714837475,0.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,13.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0
3263112.0,4.13979504293073,-0.32748923250047035,114.121794,38.85838018,181.30584097892992,4.5654118856971575,4.061448098512735,28.0,28.0,7.980357142857144,4.137310735681998,3.881994904743527,28.0,27.0,6.580357142857143,4.351361310689578,-1.0228708449155477,114.37650890804332,36.321212965991755,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,10.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0
3263162.0,4.101732380638102,-0.28656703806873046,113.8858349,38.86080992,181.21061963326687,4.319675904260515,1.3815396919487797,27.0,2.0,7.2555555555555555,4.1685992129837715,2.683906062430564,28.0,27.0,8.864285714285714,4.244137558622143,-1.1401380221525748,114.16684473831815,36.321098507754066,2.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,12.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0
3263212.0,4.156810384028487,-0.18482249207039897,113.7159887,38.8644155,181.22162408986327,4.040258781021388,-1.124671742119165,28.0,7.0,8.76607142857143,4.150434644941707,2.943430190267816,25.0,25.0,9.994,4.095346712981547,-1.3172366045819424,113.95631291282828,36.3211421056687,0.0,4.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0
3263262.0,4.082656688537969,-0.37569002571927407,113.4597487,38.86991686,181.23822611493497,4.143988992517349,0.3517572539709365,24.0,24.0,7.3999999999999995,4.332266358229745,0.4360748255449986,21.0,21.0,8.111904761904762,4.238127675373548,-1.3322535572230778,113.74499584720179,36.32136661248037,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
3263312.0,4.12097599159402,-0.12423496910227705,113.2924767,38.87354818,181.249063840813,4.297957877159579,1.1685573042371047,28.0,28.0,8.016071428571427,4.351243649242917,-0.04941511798716755,29.0,29.0,8.120689655172415,4.324600763201248,-1.317733029319192,113.53292787097776,36.321806080707354,0.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,21.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0
3263362.0,4.035421077063974,0.43444697995596676,113.037092,38.87915342,181.26561063275327,4.532874143224493,4.886320646635865,24.0,18.0,7.558333333333334,4.06094931844654,2.452791260343907,25.0,24.0,9.61,4.296911730835516,-1.4560373782150235,113.32067312145642,36.32246307071065,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,16.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
3263412.0,4.12133475144055,0.1714577070402981,112.9498701,38.8811654,181.12261921740006,4.321680417368963,-0.32521929760378027,31.0,10.0,7.909677419354837,3.9930611409244174,3.5570648048989075,27.0,26.0,9.344444444444447,4.1573707791466905,-1.4313813990147897,113.10765910604789,36.323337624426934,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,17.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0
3263462.0,4.055444873487902,0.1328451092056264,112.6989412,38.8861182,181.13887655106222,4.4816787849771345,4.9597047362634905,33.0,26.0,7.374242424242423,4.2837610179078665,1.3362553354099231,30.0,30.0,9.261666666666665,4.382719901442501,-1.6171365806991251,112.89432741826413,36.32445476708757,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,19.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0
3263512.0,4.103009968922966,0.1679455594036447,112.5152058,38.88978991,181.15078055139696,4.075528957063715,1.033872928360268,29.0,27.0,7.910344827586206,3.9951471053959904,1.596599818179356,32.0,30.0,10.810937500000001,4.035338031229853,-1.6012205694622061,112.68053028028258,36.32581156082207,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,17.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0
3263562.0,4.026688170113869,0.18679629955056284,112.2464544,38.89522933,181.168192738791,4.638186811160524,2.325951331002456,29.0,28.0,6.537931034482759,4.079008072815147,1.3720325744759259,27.0,27.0,10.342592592592593,4.358597441987835,-1.536923457245466,112.46652952494445,36.32744178160179,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,18.0,8.0,1.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3263612.0,4.082603842076055,0.565235749159704,112.0762224,38.89871704,181.17922200445994,4.323878189837131,-0.015770783884220787,23.0,23.0,7.519565217391305,4.3092861108134946,0.8836939782247706,27.0,27.0,10.21111111111111,4.316582150325313,-1.4994623181948128,112.25214812895186,36.32934454836412,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,15.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0
3263662.0,4.013098888398657,0.5810618456311318,111.9189236,38.9082592,181.04175722540703,4.361141547827362,0.19449299765260378,25.0,25.0,7.191999999999999,4.133749794765776,2.1501771893765413,26.0,26.0,8.796153846153846,4.247445671296569,-1.3624085969106805,112.03744948958325,36.33150813430713,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,15.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
3263712.0,4.08503754659205,0.22791125219412656,111.7368458,38.91158887,181.0535534523805,4.466960011642973,2.211224791877346,29.0,28.0,8.032758620689657,4.442708241051313,1.721428771604367,27.0,25.0,8.28888888888889,4.4548341263471425,-1.2132842465216167,111.82258975804808,36.33392452204203,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,7.0,1.0,0.0,4.0,2.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,2.0,0.0
3263762.0,4.019523793445962,0.4247376344597581,111.4629337,38.91666856,181.07129944498595,4.453000579099061,1.223024140863153,25.0,25.0,7.2360000000000015,4.07573227439533,2.3215902172381617,25.0,10.0,11.416000000000002,4.264366426747196,-0.9734600051267629,111.60745915011611,36.336569723874284,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,6.0,2.0,0.0,4.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0
3263812.0,4.0843600676372835,0.5988864443411862,111.2964621,38.91979723,181.08208468792998,4.307057674604547,-0.30484854484859386,25.0,24.0,6.956,4.067426337985935,3.4570724338354584,28.0,28.0,10.260714285714286,4.187242006295241,-1.0289825628504015,111.39243376800502,36.339411307611726,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,1.0,0.0,1.0,2.0,0.0,0.0
3263862.0,4.029577758407145,0.45357836362567266,111.0375567,38.9247254,181.09885854304443,4.720063218817741,5.319966258872845,27.0,26.0,7.2555555555555555,4.3504709936806085,2.118591701103439,24.0,23.0,8.893749999999999,4.535267106249175,-0.8694784186713458,111.17692107509828,36.342412347063046,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,5.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0
3263912.0,4.1313542499331914,0.6473799007718524,110.9256491,38.93503432,181.04731669218896,4.4145756345755105,0.9332758611672128,32.0,32.0,8.346875,3.906614782576137,5.170982443290625,25.0,25.0,9.536,4.160595208575824,-0.8101486444261331,110.96104662243383,36.345582161713196,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,2.0,0.0,0.0,3.0,3.0,0.0
3263962.0,4.0949512270612525,0.8365042816644298,110.6497875,38.94012043,181.0651889073967,4.404951657005347,0.6334397761227603,25.0,24.0,7.138000000000001,4.400908423405938,1.154807229811681,27.0,26.0,11.292592592592591,4.402930040205643,-0.7996333815994434,110.7445410696563,36.348895319861676,1.0,2.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0
3264012.0,4.171374454653906,0.6404818480576984,110.4650368,38.94357484,181.07715839680742,4.593836654379769,4.3833363275847566,28.0,28.0,7.603571428571429,4.407478920878926,2.040895763130081,19.0,19.0,9.592105263157896,4.500657787629347,-0.7083010795157716,110.52736372595044,36.35234200639538,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0
3264062.0,4.133198546149135,0.1720803215943216,110.2007732,38.94858307,181.09427940704995,4.296430249678688,-1.3116656789557153,26.0,23.0,6.824999999999999,4.322663647706767,2.6656950795096384,25.0,17.0,10.718,4.309546948692727,-0.4401510677383219,110.3096289745676,36.35591910726529,0.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,7.0,4.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
